STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,TAVG,TSUN,WT01,WT02,WT03,WT04,WT08,WT09,WT11,WT13,WT15,WT16,WT18,WT19,WT21,WT22
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/25/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/26/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/27/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/28/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/29/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/30/2007,,0.02,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,5/31/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/1/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/2/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/3/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/4/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/5/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/6/2007,,0.14,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/7/2007,,0.35,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/8/2007,,0.39,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/9/2007,,2.39,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/10/2007,,0.79,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/11/2007,,0.31,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/12/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/13/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/14/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/15/2007,,1.1,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/16/2007,,1.62,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/17/2007,,0.79,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/18/2007,,0.25,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/19/2007,,0.83,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/20/2007,,1.76,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/21/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/22/2007,,0.15,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/23/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/24/2007,,0.43,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/25/2007,,0.84,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/26/2007,,0.35,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/27/2007,,0.67,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/28/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/29/2007,,0.16,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,6/30/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/1/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/2/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/3/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/4/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/5/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/6/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/7/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/8/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/9/2007,,1.34,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/10/2007,,0.57,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/11/2007,,0.16,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/12/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/13/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/14/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/15/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/16/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/17/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/18/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/19/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/20/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/21/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/22/2007,,0.31,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/23/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/24/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/25/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/26/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/27/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/28/2007,,0.08,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/29/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/30/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,7/31/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/1/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/2/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/3/2007,,0.06,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/4/2007,,0.09,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/5/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/6/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/7/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/8/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/9/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/10/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/11/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/12/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/13/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/14/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/15/2007,,0.62,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/16/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/17/2007,,0.03,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/18/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/19/2007,,0.31,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/20/2007,,1.34,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/21/2007,,0.09,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/22/2007,,0.1,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/23/2007,,0.08,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/24/2007,,0.06,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/25/2007,,0.32,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/26/2007,,0.02,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/27/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/28/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/29/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/30/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,8/31/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/1/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/2/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/3/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/4/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/5/2007,,0.04,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/6/2007,,0.13,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/7/2007,,0.08,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/8/2007,,1.29,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/9/2007,,0.3,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/10/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/11/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/12/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/13/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/14/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/15/2007,,0.06,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/16/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/17/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/18/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/19/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/20/2007,,0.02,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/21/2007,,0.16,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/22/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/23/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/24/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/25/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/26/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/27/2007,,0.02,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/28/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/29/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,9/30/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/1/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/2/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/3/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/4/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/5/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/6/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/7/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/8/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/9/2007,,0.31,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/10/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/11/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/12/2007,,0.08,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/13/2007,,0.24,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/14/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/15/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/16/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/17/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/18/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/19/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/20/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/21/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/22/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/23/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/24/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/25/2007,,0.04,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/26/2007,,0.04,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/27/2007,,0.06,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/28/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/29/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/30/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,10/31/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/1/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/2/2007,,0.06,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/3/2007,,0.91,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/4/2007,,0.65,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/5/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/6/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/7/2007,,0.53,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/8/2007,,0.28,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/9/2007,,0.61,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/10/2007,,0.13,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/11/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/12/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/13/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/14/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/15/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/16/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/17/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/18/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/19/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/20/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/21/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/22/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/23/2007,,0.01,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/24/2007,,0.17,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/25/2007,,0.05,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/26/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/27/2007,,1.61,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/28/2007,,0.02,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/29/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,11/30/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,12/1/2007,,0.02,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,12/2/2007,,0,,,,,,,,,,,,,,,,
ASN00066051,"LITTLE BAY THE COAST GOLF CLU, AS",-33.9829,151.2502,22,12/3/2007,,0,,,,,,,,,,,,,,,,
